Author_ID,Author_Name
-1773705124203685941,A.; Arcanjo
-7626262119727826020,D.D.R.; Barbosa
-5399599963962734707,E.A.; Leite
-3750099811361316717,J.R.D.S.D.A.
6404179719776726141,N.; Maia
2800089707823857952,M.L.; Pereira
-404350120782924229,C.S.; Mondragão-Rodrigues
8217515862606286458,I.; Martins
-4830976343594817286,E.; Ribeiro
7287031011792124686,R.; Gaspar
266241147713311318,P.; Garcia
-4375252451111724992,M.T.; Rodrigues
803088820009022477,E.; Leão
-5967612460373922277,E.; Giugliani
8367662682721040805,R.; Coutinho
-2458800346415470963,S.; Macedo
-2967876443931772744,C.F.R.A.C.; Lima
-2822219933246725252,M.A.L.; Pinto
6399231268154907428,J.R.M.; Ribeiro
-174834467840687347,M.G.T.C.; Silva
-8670524617892565269,A.M.S.; Santos
871925533104492311,L.M.N.B.F.
-7582647702172328333,Rechek
-4689164472125270795,H.; Haouat
8478430347384598819,D.C.G.A.; Pereira
7177465857537407151,D.M.; Pereira
6989459829569174436,R.B.; Válega
-5869661019180348938,M.S.G.A.; Cardoso
-8159815590856416755,S.M.; Silva
1542973864141443852,Alexandre
-3618131989019141384,E.M.C.; Aguiar
6473446957385252038,N.F.B.; Voss
-8371735024401960508,G.B.; Pintado
-1270417423242890021,Klaram
4041123450776666080,R.; Dethoup
2877163202639159795,F.P.; Gales
4108835983994821122,L.; Kumla
5678371320494441701,D.; Hafez Ghoran
1473831816059434910,A.M.S.; Kijjoa
4748579552860826957,F.; Pavlaki
-620994857059889056,M.D.; Loureiro
-5859548760605165516,S.; Sarmento
8926008759077754065,R.A.; Soares
-670584011639037826,A.M.V.M.; Tourinho
3381593271008927902,F.; Correia-da-Silva
-451782517475373515,M.A.A.; Dos Santos Leite
-2836164160977579608,L.C.; Crispino
6742767566540072525,Borges Carvalho
-4758344687181387109,A.S.R.; Matos
-704078224789970678,J.N.; Varum
4365688156836280066,M.; Németh
8371738889240947031,K.; Jadid
3479391808662420562,M.H.; Talbi
-4484889343086022245,E.H.; Portela
-2136015095908467872,Amri
5767517359135208324,S.; Trabelsi
3504408580164533803,L.; Dahim
774310499178321963,M.A.; Brik
-9092315270051451951,B.; Oueslati
-1280395582203265325,W.; Martíns
2411743826843804786,M.V.A.; Aleya
1155942853416003509,L.; Zaaboub
7998019002738200422,González
-6009243877861401529,L.C.; Gomes
-7359267923556470339,J.L.; Mendes
-218316324720538316,J.C.; Jimenez
-1662121558152243408,M.; Gil
-2420140588461082002,B.; Varandas
-1347819324401594372,E.; Vilela
5542365660885012863,E.; Say
6565661596356276256,K.; Silveira
-7798982837147643232,C.A.N.; Neves
-3673325295622755484,Gordon
-2489518369554471804,A.C.; Caitano
-330658804012952880,G.R.; Stanton
2977424919404158849,N.; Mohriak
-704707548710230685,W.U.
1994691701051418528,R.; Kuźniarska-Biernacka
3963981652538036837,M.; Belo
-7440393494541495528,J.H.; Araújo
-967258843949249895,A.C.; Lopes
-3514943328575227387,J.L.; Shah
-4530489407027983775,T.; Korgel
7256949052505665394,B.A.; Pereira
4092394956401181017,C.; Trindade
-8917625707633633271,T.; Freire
-5119052396743223530,Stewart
89416716789372533,E.C.D.; Bribiesca-Contreras
2432179134595960857,G.; Taboada
-355875121945741471,S.; Wiklund
-8713698808796215453,A.; Pape
-774583695880297444,E.; de Smet
-6195448812045488943,B.; Neal
-5812114139442006066,L.; Cunha
-6653165802066533032,M.R.; Jones
-3321043462274010985,D.O.B.; Smith
2967639315052782877,C.R.; Glover
-4760453489403116304,A.G.; Dahlgren
979775558004536710,T.G.
1855098032408352371,Harutyunyan
1377362325929984044,M.; Viana
6598762182951244360,R.; Granja-Soares
8778654762179630534,J.; Asryan
6077195867523060486,J.C.; Ferreira
6718387130017486683,A.; Theodosiou
1181172494365818148,A.; Frizera-Neto
4342114623811398625,A.J.; Stăncălie
4190789369562031001,A.; Ioannou
-8490403794319251657,A.; Mihalcea
-8409286146947933901,R.; Negut
-839815697085388632,D.; Ighigeanu
6594356928411595146,D.; Kalli
-7099307618443844725,Violi
-399336387011261582,B.; de Jong
-7477014652972422862,M.J.; Frantzis
-6312353447057385468,A.; Alexiadou
2786114844920265430,P.; Tardy
760275616677624494,C.; Ody
-1009464030804903565,D.; de Stéphanis
-8218493650010176804,R.; Giménez
1772151898926010414,J.; Lucifora
-5442625516139081040,G.; e Silva
1301641025167002203,F.; Dinis
-1056517516396682307,A.; Tejedor
4975043159766968998,M.; Fernandez
7562809860006513914,A.; Arregui
1872177657400293320,M.; Arbelo
6148120736905116166,P.; Hoelzel
-8855493673074089866,I.S.; Jarrais
-5846721408823072748,R.; Abdelkader-Fernández
-2654929033948477850,V.K.; Yaremchenko
8899168762597381181,A.; Freire
3202177069075351047,D.M.; Peixoto
-1362621772414464733,S.A.M.; Prata
8808255261962611462,J.C.; Dias-Pereira
4732695260031241423,R.A.; Rocha-Santos
-2720724364530694849,T.; Gravato
-7293398443312342787,C.A.; Ferreira Almeida
8616808890881506707,G.; Tkachenko
-4473872556374344179,N.; Fortuna
-1857579184247957629,A.M.; Carmona
1733506032015689704,Souilem
-3746164040561494041,M.; Zgolli
6115534428714494873,T.R.; Dghais
-2351110103393295303,W.; Belgacem
-6726181793416199100,A.S.P.; Pestana
7774818090590755318,J.L.T.; de Souza Saraiva
1036240242283575714,R.S.; Cavallini
-2394820764143854968,G.S.; Gravato
-673854644035679956,M.J.; Horn
4324148733272084784,P.; Graves
-8029357514380424452,V.; Tirelli
5919252277581509729,T.E.
-4907054862222157662,J.; Rasga
224922434408449262,Valera-Aranguren
-3088428554747810895,R.; Rodríguez
-2569712954244295421,P.P.; Vela
-5768991975066923378,T.V.; Eusébio
2428781194678948863,C.; Devile
-8293336324049894753,de Souza Ramos
-6728555331012822537,T.J.S.; Longo
7129840012041571153,R.L.; Brites
8697696711505639237,C.D.S.; Ferreira
1122552690866119227,R.A.S.; Malta
-4473457511581527286,O.L.; Carlos
1895265604443034988,D.; Qian
-5917320999699840135,Z.; Bagnani
-1963551413317420569,M.; Hernández-Rodríguez
-5895438731077745656,G.; Carlos
-4562885798929917328,L.D.; Mezzenga
-3109259650613670271,Adot
3016406581075202068,E.; Akhmedova
-8328169894555303238,A.; Alvelos
-3388680209847646201,H.; Barbosa-Pereira
8639630671041869212,S.; Berbegal-Mirabent
729194629035783113,S.; Domingues
-8413095345338787489,P.; Franceschini
5696499365183542103,F.; Gil-Domenech
-2436851861034928416,D.; Machado
-7009861005187340496,R.; Maisano
-598072506722509130,D.A.; Marimon
3337593595402118253,F.; Mas-Machuca
3010770763977848748,M.; Mastrogiacomo
-1048861478679091231,A.I.; Miguéis
-4234008296678096024,V.; Rosa
1354049908672699943,M.J.; Sampaio
-2582962381908413810,P.; Torrents
1474130068243508369,D.; Xambre
2150619885340035354,Picado
-7771955280525527417,Jungo
-1139487746171231956,J.; Madaleno
9173993272643304976,M.T.; Botelho
3977462195422257007,Eusébio
7503436042996204941,M.J.; Figueiredo
-2461411763095133410,E.; Duarte
1126248258870213177,P.; Pato
6441745878218489408,M.L.; Kastenholz
2040942040220475434,S.F.; Lourenço
-8573410952273272637,D.; Botelho
1293792502590242775,A.; Bañegil-Palacios
7025754648869292277,Z.S.; Junior
-43906770786580100,H.C.D.L.; Crispino
-6964432938446176827,L.C.B.; Herdeiro
5909056259609992797,Lazaro
85556616650583541,R.; Souza
3665488741039062512,E.; Frizera-Neto
-1425725153447793685,Simões Cunha
8779986404530350468,R.; Alves-Correia
6704077151405664837,M.; Chaves-Loureiro
-1677977807858590922,C.C.; Lopes
5319335273122718990,C.; Vidal Pan
3266319107723563173,C.; Antolin-Amerigo
2058246024301813630,D.; Ferreira-Magalhães
-7916822585750059990,M.J.; Lozoya
3646065801925349014,N.; Cardia
6685456250007717105,F.; Taborda-Barata
-1674760080459271882,R.; Morais Silva
6569491721432091255,T.M.; Câmara
6703670548679166890,E.; Bordalo
1041463017866404050,D.; Guimarães
6722747291760684779,C.; Cálix
-5461462413697815462,M.J.; da Silva
4533250517781333462,M.L.; Morête
-2072401734227558585,C.; Páscoa
-1400712070226845235,J.V.; Reis
5280446029940598057,R.; Cepa
4573515679260235933,M.; Valentim
-5111355140192081852,D.S.; Fernandes
-3120061448671864764,P.; Aguiar
-1906895127461341813,M.A.; Mourão
7064224848138063305,A.R.; Fonseca
-841103098749132087,J.A.; Jácome
-5495374899388355508,P.M.; Gonçalves
-7809786669317629967,R.; Vatellis
105297990535461630,R.S.; Rodríguez-Alcalá
-5457404947028202348,L.M.; Pimentel
-2066802589128827870,L.L.; Saraiva
-4694264754323655356,A.M.; Saraiva
8500186048821179075,Maqueda
8792557132238511516,J.J.; Santos
-5627147311564536259,M.; Marinho
8901880552463578230,M.; Saraiva
3198353283284016687,N.; Bonito
8377595101747182822,N.; Carvalho
-1887165117053478380,J.; Oreiro-Martínez
1777796042752610422,P.; Nieto-Pastoriza
8003498907030906057,D.; García-Deibe
-3866183872778755346,J.P.; Leite-Moreira
4262946922518250392,A.; da Costa-Pereira
-3985047561985448201,A.J.; Robalo-Cordeiro
-6303791595487339964,C.; Jerónimo
-8811422106449680757,C.; Gavina
3179931707802299562,F.J.; Schmitt
4608267818240466460,F.; Vasques-Nóvoa
4220350979339471379,F.; Canhão
2138298818814559203,H.; Carvalho
-1833527133518275157,H.; Palmeirim
4851489550648840315,I.; Pimenta
-1525727923928938482,J.; da Fonseca
-2646957265997433037,J.E.; Firmino-Machado
3143534034303911594,J.; Correia-Pinto
-659127568678447908,L.; Castelo-Branco
7001196997743180425,N.; Fontes de Carvalho
-3537764640744177825,R.; Machado Luciano
4247719893750590926,T.; Gil Oliveira
-8387924437974445710,T.; Resende Oliveira
-8454622944969510765,R.; Paulino
-1165958463292843553,M.; Brissos
-5960635266407072626,S.; Gabriel
-722516364954693342,S.; Alho
-7224598020969470715,L.; Simões
-7364393963240571150,M.R.; Silva
-4988944461315233478,A.G.; Reglinski
6979082975498905812,K.; Lismont
8488379705087775986,C.; Kors
-2527596987091568804,S.; Costello
-7706470875440965825,T.A.; Marques
-535262981234978385,M.; Linka
-4519378942997414607,N.; Argyriou
6583663437557302217,C.; Weinhofer
-2620437469296784175,I.; Kocherlakota
-8086875803585089600,S.; Riccio
-7179393916508007256,V.; Di Cara
-1287883364802916846,A.R.; Francisco
2114844011101637973,T.; Azevedo
-8046265879572076819,J.E.; Ribeiro
-7289072226189810453,N.B.; Wu
-7397193641354826178,Madin
-3777903478672799258,J.S.; Baird
-2772227633457348296,A.H.; Connolly
-790375959411043128,S.R.; Dornelas
-1881398559826761040,M.A.; Álvarez-Noriega
7059575795408834159,M.; McWilliam
-6585488710644547399,M.J.; Barbosa
-1693456561516290641,M.; Blowes
707727553896618875,S.A.; Cetina-Heredia
-2966477300375535509,P.; Christie
7381297408931004771,A.P.; Cumbo
8772734833207663039,V.R.; Díaz
3607630600621899544,M.; Emms
-4114789497009792016,M.A.; Graham
293268123706583244,E.; Hansen
2443194688750695223,D.; Hisano
-5286106141415744822,M.; Howells
4205543520512242539,E.; Kuo
-1369016596663270462,C.-Y.; Palmer
-7194036317326599708,J.T.C.; Zhi En Teo
-8995133396923116233,T.; Woods
2601162435968078688,P.R.C.; Neves
7189905133079253463,C.; Barreto
-2599290972724626647,S.N.; Gomes
5874992038628161526,A.T.P.C.; Vilela
-1997832319281250440,C.; Vitorino
-3426034612656002294,M.H.; Freire
-8857196066981659228,M.G.; Silvestre
6802342407082868305,A.J.D.; Freire
4038022448105448937,C.S.R.
970343153240082479,S.; Pretti
-8570061050315830126,V.; Battaglia
6176549716390782861,Perina
4560090184831741386,F.C.; Abessa
-1306030684377413106,D.M.S.; Pinho
-8182182321024103339,G.L.L.; Castro
62575471754131762,Í.B.; Fillmann
8844461152772923425,Katsaros
-2807178669774751825,K.V.; Amditis
4473377041486181359,A.J.; Trichias
-7258790899902199414,K.; Shagdar
4493544056640708692,O.; Soua
-2566266713187577970,A.; Costa-Requena
-6648867297371002654,J.C.; Santa
2442615489420787595,J.; Kakes
643220463371226414,E.; Cruz
-8696656958860015499,N.; Velez
7439707626998594937,G.; Sari
3507611813533520147,T.; Cortizo
-837755510402617851,D.J.; Correia
4548920925600116762,F.; Amadou Kountche
6650005375093863611,D.A.; Rommel
2037319626852142305,S.; Nikolitsa
4927123184519439795,E.; Demestichas
-1346789829240715624,R.C.; Kokare
-7139052062079619655,J.P.; Matias
-4340929341936685214,J.C.O.; Godina
4106909641888504948,C.A.; Canha
-9070428244893444760,N.; Vicente
5343641426227407992,S.; Alves
6807017503102459601,C.A.; Kertész
-9031485155970108394,Z.; Almeida
5916225058843925986,Monte
-767411495634662749,J.P.; Fontes
8809327591631176853,Gholamahmadi
-3760688926217506542,S.; González-Pelayo
6449364650449823167,A.C.; Keizer
3125450937887073105,J.J.; Verheijen
-6538756186682000113,F.G.A.
4271696584255908527,Walter
8070427296492195774,C.E.; Au-Yong-Oliveira
8072633336498861384,M.; Ferasso
4189498294260437692,M.; Ferreira Polónia
-5160359352284204914,D.F.; Veloso
-6446967314992914457,Tortorella
4195697137749379161,G.L.; Cauchick-Miguel
7363849087354387295,P.A.; Frazzon
3352531797472345426,E.M.; Fogliatto
8200403644592707457,F.S.; Godinho Filho
9174403377098264919,M.; Thürer
-8319587638098174350,Lucas
-7492112075901041902,de Maria Andrade Quialheiro
1623185157166463849,C.; Lobo
-5419585309220971201,C.; Pacheco
7303341442067923058,A.R.; Carvalho
-2654124902420303168,N.; Zilhäo
-4623166955873099912,F.; Tacão
-2796256535941779690,M.; Henriques
-4116301636227511395,I.; Castro
1196225714281756175,P.M.L.; Amorim
-7693230715682772300,C.L.
988132570944774019,X.L.; Vilanova
4337159986761846111,D.; Monteiro
-32256564701454295,M.; Eriksson
8181819754126503802,J.A.M.; Barbosa
6961173896074868988,J.R.S.; Matos
-3229101826882347408,K.; Capitão
3550733580030892728,J.; Loureiro
8918749311515882269,A.; Salomé
-4497439509270568929,O.; Postnikov
-3399763015471132893,A.V.; Torres
4576827153338318573,J.-P.; Broch
4719166027377228106,L.; Bouzourâa
5769297246360220217,M.B.; En Naciri
388851805626049704,A.; Diliberto
288997280900924834,P.; Marasek
-3306747758761384304,G.M.C.; Pérez-Sánchez
-8803318391371527271,G.; Pantano
-682155797854542745,Majtényi-Hill
-7796165147045035896,C.; Reithmaier
-1611639730299853195,G.; Yau
-733641349175002425,Y.Y.Y.; Serrano
-2288538117370429304,O.; Piñeiro-Juncal
6740167344000903281,I.R.
3543261000279825996,E.; Godinho
2019676856701210563,A.J.F.
-7298301893135164304,J.; Chavando
-7730461045526091928,Niotaki
9103312657184915036,K.; Borges Carvalho
3620940577296460478,A.; Gu
-2366457886975476269,K.; Matos
-8088477047231772963,D.; Belo
-7494473503562387241,R.; Chaves
-3664283923109906832,A.S.R.; Palazzi
-3966076020719945466,V.; Alimenti
1321302910634479531,F.; Mezzanotte
906545524307233769,P.; Roselli
-7200963838499894727,L.; Benassi
-4941609034080992532,F.; Costanzo
-2509297355096959569,A.; Masotti
6801333868653174179,D.; Paolini
-5769769275519148330,G.; Eid
5837905592564166128,A.; Hester
-6248731385005970343,J.; Tentzeris
6947204661862524057,M.M.; Shinohara
601886576153503761,do Nascimento Ramos
-7978301217827254664,M.; Guerra
7024358355024087074,C.; Sá
2846010212039968022,C.; Rossetto
-3367325669652028500,G.; Linaldeddu
5024735515609573214,B.T.; Batista
-7780234563836936278,D.; Faria
-3516897946650203645,A.S.R.; Drummond
-9056996172305839503,I.; McCabe
-2572070267873780173,Mieiro
-7107767666524213937,C.L.; Coelho
8409622964741147186,J.P.; Reis
7625961524547251196,A.T.; Castro
-7985062078680182408,D.; Figueira
6100524226884554320,P.; Martinho
-8373101296606767608,F.; Pardal
8933863457544949689,E.; Pacheco
-3650038410012075695,C.B.
9095923783305893533,Mourato
3046821579594285373,P.; Gomes Pereira
7282406668458334069,L.G.; Moreira
-681077927607453647,S.M.O.; Tavares de Castro
-5365509066646812022,F.A.; Alves
2234350899762558461,P.; Mendonça
-6146118246078147593,R.; López-Maciel
6264510640109125319,M.; Vizinho
-4792916967857577911,F.L.; Costa
-3849598791421905506,M.R.E.; Abreu
-7504713468890383013,J.P.; Cabral
7157740801655572399,S.P.; Teixeira
1394363534418715228,J.; Ferreira-Gonçalves
-6222530003949358339,T.; Ascensão
5490834310756987481,L.; Viana
7612140841495191795,A.S.; Carvalho
5927107109258288833,L.; Catarino
5425500794987877878,P.; Oliva
5870838838243805427,A.; de Barros
9019604703238758725,D.P.C.; Rodrigues
-24386856591112776,C.M.P.; Gaspar
8415066740920431979,M.M.; Reis
-7556489090665184163,E.; Casero
-4626702858399316498,M.; Brazio
-2814800673243493223,E.; Brandão
-4586313486762964717,D.; Mateus
-273325454238304115,T.L.; Oliveira
6186694947662117710,A.P.; Magalhães
4638571634907352532,M.S.; Torre
45284980886427106,A.; Encarnação
-5798696628783808891,T.; Viseu
-7579726208011238092,M.M.; Fernandes
1825454956848432652,P.; Guiomar
3102047481902739328,F.P.; Fernandes
-6815163536387173288,G.M.
-3628372887268673568,J.C.O.; Ferreira Dias
-56433464064865678,Surra
5732497123209214097,J.; Correia
-897183949421529068,M.; Carvalheiras
-212942684899748345,J.; António Labrincha
-6328298774221736632,J.C.; Lapa
8578564687162131623,N.; Delerue Matos
-3355920065951485709,T.E.P.; Cadete
4012319246649281531,M.S.; Ferreira
9201292688988110290,J.A.F.; Febra
6887042308583941107,J.; Noversa
-6253635334270447492,T.; Pontes
3331357415686586279,A.J.; Neto
4918285869700215994,P.G.; Seixas
1072929249333677852,Bea
9157066231618004939,Y.; Casalderrey-Solana
-1427844995330324381,J.; Giannakopoulos
866037436149872465,T.; Jansen
6228317503108435559,A.; Mateos
7881999723072608519,D.; Sanchez-Garitaonandia
184675355760250077,M.; Zilhäo
7714970889932542469,A.M.; Ringeard
3166759682585666284,Santonen
-5189514559385824654,T.; Mahiout
5221200561239950190,S.; Alvito
5406410434846237583,P.; Apel
-6386810977795823065,P.; Bessems
7205515104945357020,J.; Bil
-8371575286488791834,W.; Borges
-2822753783955113925,T.; Böse-O'Reilly
1588411196821455565,S.; Buekers
8021944974433428888,J.; Cañas Portilla
-8350938932348836821,A.I.; Calvo
6571932437915266241,A.C.; de Alba-Gonzalez
8726424170280804944,M.; Domínguez-Morueco
-8708614768778112916,M.E.; Falnoga
-756636266075680314,I.; Gerofke
961191843904106204,A.; González-Caballero
3930912480134688712,M.D.C.G.; Horvat
-4048993292840797516,M.; Huuskonen
-3697523811595139943,P.; Kadiķis
-1363822924135692518,N.; Kolossa-Gehring
3680740595316008896,M.; Lange
